game_day,home_team,away_team,predicted_winner,win_probability
"March 18, 2025",Alabama State Hornets,St. Francis (PA) Red Flash,Alabama State Hornets,0.649727588375021
"March 18, 2025",Georgia Tech Yellow Jackets,Jacksonville State Gamecocks,Jacksonville State Gamecocks,0.5299196683578424
"March 18, 2025",St. Bonaventure Bonnies,Kent State Golden Flashes,St. Bonaventure Bonnies,0.642666027461866
"March 18, 2025",Middle Tennessee Blue Raiders,Chattanooga Mocs,Middle Tennessee Blue Raiders,0.6120619980063825
"March 18, 2025",Oklahoma State Cowboys,Wichita State Shockers,Wichita State Shockers,0.5283633527095153
"March 18, 2025",Arkansas State Red Wolves,Saint Louis Billikens,Arkansas State Red Wolves,0.912579335423671
"March 18, 2025",San Diego State Aztecs,North Carolina Tar Heels,San Diego State Aztecs,0.5683680378583398
"March 18, 2025",Santa Clara Broncos,UC Riverside Highlanders,Santa Clara Broncos,0.7959679570899357
"March 18, 2025",Stanford Cardinal,Cal State Northridge Matadors,Stanford Cardinal,0.6141421549113724
