date,game_id,home_team,away_team,predicted_winner,actual_winner,confidence,correct,home_score,away_score,config_version,commit_hash
2025-11-05,401820822,Butler,Southern Indiana,Butler,Butler,0.9151526864091912,1,88,58,7dd58a0bb0e2,b593aa4
2025-11-05,401826837,Temple,Delaware State,Temple,Temple,0.9143690732736488,1,83,65,7dd58a0bb0e2,b593aa4
2025-11-05,401811102,Creighton,South Dakota,Creighton,Creighton,0.9140251763255308,1,92,76,7dd58a0bb0e2,b593aa4
2025-11-05,401823499,Loyola Marymount,Eastern Washington,Loyola Marymount,Loyola Marymount,0.9119803090147997,1,70,62,7dd58a0bb0e2,b593aa4
2025-11-05,401826086,UC Davis,North Dakota State,UC Davis,UC Davis,0.911647141994251,1,80,68,7dd58a0bb0e2,b593aa4
2025-11-05,401822176,La Salle,Coppin State,La Salle,La Salle,0.9110417659355208,1,87,59,7dd58a0bb0e2,b593aa4
2025-11-05,401812626,Rutgers,Rider,Rutgers,Rutgers,0.91038288170672,1,81,53,7dd58a0bb0e2,b593aa4
2025-11-05,401823351,Mississippi State,North Alabama,Mississippi State,Mississippi State,0.9041026555256716,1,86,62,7dd58a0bb0e2,b593aa4
2025-11-05,401823021,Marquette,Southern,Marquette,Marquette,0.902772612667144,1,100,82,7dd58a0bb0e2,b593aa4
2025-11-05,401827058,Fresno State,South Carolina Upstate,Fresno State,South Carolina Upstate,0.8988066870633334,0,66,67,7dd58a0bb0e2,b593aa4
2025-11-05,401826995,LSU,Tarleton,LSU,LSU,0.8929527103922272,1,96,60,7dd58a0bb0e2,b593aa4
2025-11-05,401827172,Indiana,Alabama A&M,Indiana,Indiana,0.7449419085186368,1,98,51,7dd58a0bb0e2,b593aa4
