game_id,date,game_day,season,away_team,home_team,away_team_id,home_team_id,away_score,home_score,away_rank,home_rank,game_status,game_url,is_neutral,home_record,away_record,home_point_spread,home_moneyline,away_moneyline,has_real_odds,home_fs_rolling_win_pct_5,home_fs_rolling_win_pct_10,home_fs_rolling_point_diff_avg_5,home_fs_rolling_point_diff_avg_10,home_fs_win_pct_last5_vs10,home_fs_point_diff_last5_vs10,home_fs_recent_strength_index_5,away_fs_rolling_win_pct_5,away_fs_rolling_win_pct_10,away_fs_rolling_point_diff_avg_5,away_fs_rolling_point_diff_avg_10,away_fs_win_pct_last5_vs10,away_fs_point_diff_last5_vs10,away_fs_recent_strength_index_5
401831230,2025-11-23,2025-11-23,2025-26,Clemson Tigers,Georgia Bulldogs,228,61,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831230,0,,,,105.0,-125.0,True,,,,,,,,,,,,,,
401827154,2025-11-23,2025-11-23,2025-26,SIU Edwardsville Cougars,Alabama State Hornets,2565,2011,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827154,0,,,,120.0,-140.0,True,,,,,,,,,,,,,,
401827131,2025-11-23,2025-11-23,2025-26,Arkansas-Pine Bluff Golden Lions,Miami (OH) RedHawks,2029,193,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827131,0,,,,-6000.0,1800.0,True,,,,,,,,,,,,,,
401813351,2025-11-23,2025-11-23,2025-26,Binghamton Bearcats,Canisius Golden Griffins,2066,2099,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813351,0,,,,-145.0,125.0,True,,,,,,,,,,,,,,
401809418,2025-11-23,2025-11-23,2025-26,Delaware State Hornets,Miami Hurricanes,2169,2390,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809418,0,,,,,,False,,,,,,,,,,,,,,
401831212,2025-11-23,2025-11-23,2025-26,Prairie View A&M Panthers,North Florida Ospreys,2504,2454,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831212,0,,,,165.0,-195.0,True,,,,,,,,,,,,,,
401829279,2025-11-23,2025-11-23,2025-26,South Carolina State Bulldogs,South Dakota Coyotes,2569,233,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829279,0,,,,-1800.0,900.0,True,,,,,,,,,,,,,,
401827514,2025-11-23,2025-11-23,2025-26,Old Dominion Monarchs,Drexel Dragons,295,2182,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827514,0,,,,-150.0,130.0,True,,,,,,,,,,,,,,
401826780,2025-11-23,2025-11-23,2025-26,Alcorn State Braves,Oklahoma Sooners,2016,201,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826780,0,,,,,,False,,,,,,,,,,,,,,
401825386,2025-11-23,2025-11-23,2025-26,West Georgia Wolves,Georgia Tech Yellow Jackets,2698,59,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401825386,0,,,,-4000.0,1300.0,True,,,,,,,,,,,,,,
401823502,2025-11-23,2025-11-23,2025-26,Eastern Washington Eagles,Central Arkansas Bears,331,2110,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823502,0,,,,195.0,-230.0,True,,,,,,,,,,,,,,
401823173,2025-11-23,2025-11-23,2025-26,Northern Colorado Bears,Cal State Fullerton Titans,2458,2239,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823173,0,,,,340.0,-450.0,True,,,,,,,,,,,,,,
401820800,2025-11-23,2025-11-23,2025-26,Shaw Bears,Charlotte 49ers,2551,2429,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820800,0,,,,,,False,,,,,,,,,,,,,,
401818552,2025-11-23,2025-11-23,2025-26,Brown Bears,Maine Black Bears,225,311,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401818552,0,,,,135.0,-155.0,True,,,,,,,,,,,,,,
401818371,2025-11-23,2025-11-23,2025-26,Longwood Lancers,Columbia Lions,2344,171,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401818371,0,,,,-170.0,145.0,True,,,,,,,,,,,,,,
401817491,2025-11-23,2025-11-23,2025-26,Virginia Cavaliers,Butler Bulldogs,258,2086,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817491,0,,,,230.0,-280.0,True,,,,,,,,,,,,,,
401828303,2025-11-23,2025-11-23,2025-26,Southern Illinois Salukis,Delaware,79,48,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828303,0,,,,270.0,-340.0,True,,,,,,,,,,,,,,
401823402,2025-11-23,2025-11-23,2025-26,Robert Morris Colonials,Monmouth Hawks,2523,2405,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823402,0,,,,-170.0,145.0,True,,,,,,,,,,,,,,
401813400,2025-11-23,2025-11-23,2025-26,Mount St. Mary's Mountaineers,Western Michigan Broncos,116,2711,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813400,0,,,,-120.0,,True,,,,,,,,,,,,,,
401831231,2025-11-23,2025-11-23,2025-26,West Virginia Mountaineers,Xavier Musketeers,277,2752,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831231,0,,,,230.0,-280.0,True,,,,,,,,,,,,,,
401817233,2025-11-23,2025-11-23,2025-26,Howard Bison,Duke Blue Devils,47,150,0,0,,5.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817233,0,,,,,,False,,,,,,,,,,,,,,
401828291,2025-11-23,2025-11-23,2025-26,Lamar Cardinals,Montana Grizzlies,2320,149,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828291,0,,,,-270.0,220.0,True,,,,,,,,,,,,,,
401824889,2025-11-23,2025-11-23,2025-26,UL Monroe Warhawks,East Tennessee State Buccaneers,2433,2193,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824889,0,,,,-5000.0,1500.0,True,,,,,,,,,,,,,,
401824091,2025-11-23,2025-11-23,2025-26,St. Thomas-Minnesota Tommies,Portland Pilots,2900,2501,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824091,0,,,,190.0,-225.0,True,,,,,,,,,,,,,,
401823759,2025-11-23,2025-11-23,2025-26,Norfolk State Spartans,Wyoming Cowboys,2450,2751,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823759,0,,,,-2000.0,1000.0,True,,,,,,,,,,,,,,
401831213,2025-11-23,2025-11-23,2025-26,UT Martin Skyhawks,Southern Miss Golden Eagles,2630,2572,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831213,0,,,,-110.0,-110.0,True,,,,,,,,,,,,,,
401826914,2025-11-23,2025-11-23,2025-26,South Carolina Gamecocks,Northwestern Wildcats,2579,77,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826914,0,,,,-275.0,225.0,True,,,,,,,,,,,,,,
401823494,2025-11-23,2025-11-23,2025-26,Queens University Royals,Furman Paladins,2511,231,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823494,0,,,,-500.0,360.0,True,,,,,,,,,,,,,,
401820554,2025-11-23,2025-11-23,2025-26,IU Indianapolis Jaguars,Air Force Falcons,85,2005,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820554,0,,,,-175.0,150.0,True,,,,,,,,,,,,,,
401817446,2025-11-23,2025-11-23,2025-26,Quinnipiac Bobcats,Pittsburgh Panthers,2514,221,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817446,0,,,,-1400.0,750.0,True,,,,,,,,,,,,,,
401813258,2025-11-23,2025-11-23,2025-26,Coastal Carolina Chanticleers,Illinois State Redbirds,324,2287,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813258,0,,,,-1200.0,700.0,True,,,,,,,,,,,,,,
401808728,2025-11-23,2025-11-23,2025-26,McNeese Cowboys,George Washington Revolutionaries,2377,45,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401808728,0,,,,-270.0,220.0,True,,,,,,,,,,,,,,
401831204,2025-11-23,2025-11-23,2025-26,Yale Bulldogs,Charleston Cougars,43,232,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831204,0,,,,220.0,-270.0,True,,,,,,,,,,,,,,
401830116,2025-11-23,2025-11-23,2025-26,Youngstown State Penguins,UNC Greensboro Spartans,2754,2430,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830116,0,,,,210.0,-250.0,True,,,,,,,,,,,,,,
401812790,2025-11-23,2025-11-23,2025-26,Bryant Bulldogs,Connecticut,2803,41,0,0,,3.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812790,0,,,,,,False,,,,,,,,,,,,,,
401823372,2025-11-23,2025-11-23,2025-26,Detroit Mercy Titans,DePaul Blue Demons,2174,305,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823372,0,,,,-7500.0,2000.0,True,,,,,,,,,,,,,,
401831228,2025-11-23,2025-11-23,2025-26,Tulane Green Wave,Boston College Eagles,2655,103,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831228,0,,,,-135.0,115.0,True,,,,,,,,,,,,,,
401829456,2025-11-23,2025-11-23,2025-26,North Dakota Fighting Hawks,Western Illinois Leathernecks,155,2710,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829456,0,,,,105.0,-125.0,True,,,,,,,,,,,,,,
401820212,2025-11-23,2025-11-23,2025-26,Mercyhurst Lakers,Marshall Thundering Herd,2385,276,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820212,0,,,,-1200.0,700.0,True,,,,,,,,,,,,,,
401822997,2025-11-23,2025-11-23,2025-26,Murray State Racers,Middle Tennessee Blue Raiders,93,2393,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822997,0,,,,260.0,-320.0,True,,,,,,,,,,,,,,
401831205,2025-11-23,2025-11-23,2025-26,Akron Zips,Evansville Purple Aces,2006,339,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831205,0,,,,700.0,-1200.0,True,,,,,,,,,,,,,,
401827067,2025-11-23,2025-11-23,2025-26,Winthrop Eagles,Jackson State Tigers,2737,2296,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827067,0,,,,400.0,-600.0,True,,,,,,,,,,,,,,
401831229,2025-11-23,2025-11-23,2025-26,Utah State Aggies,Davidson Wildcats,328,2166,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831229,0,,,,360.0,-500.0,True,,,,,,,,,,,,,,
401829680,2025-11-24,2025-11-24,2025-26,Troy Trojans,Toledo Rockets,2653,2649,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829680,0,,,,,,False,,,,,,,,,,,,,,
401809312,2025-11-24,2025-11-24,2025-26,Rhode Island Rams,Towson Tigers,227,119,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809312,0,,,,,,False,,,,,,,,,,,,,,
401824064,2025-11-24,2025-11-24,2025-26,Stony Brook Seawolves,Pacific Tigers,2619,279,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824064,0,,,,,,False,,,,,,,,,,,,,,
401823420,2025-11-24,2025-11-24,2025-26,Bucknell Bison,Bowling Green Falcons,2083,189,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823420,0,,,,,,False,,,,,,,,,,,,,,
401812287,2025-11-24,2025-11-24,2025-26,East Texas A&M Lions,Fairleigh Dickinson Knights,2837,161,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812287,0,,,,,,False,,,,,,,,,,,,,,
401831211,2025-11-24,2025-11-24,2025-26,Massachusetts Minutemen,Oregon State Beavers,113,204,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831211,0,,,,,,False,,,,,,,,,,,,,,
401827435,2025-11-24,2025-11-24,2025-26,Tennessee Volunteers,Rutgers Scarlet Knights,2633,164,0,0,20.0,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827435,0,,,,,,False,,,,,,,,,,,,,,
401829681,2025-11-24,2025-11-24,2025-26,Belmont Bruins,Saint Francis Red Flash,2057,2598,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829681,0,,,,,,False,,,,,,,,,,,,,,
401827731,2025-11-24,2025-11-24,2025-26,UAB,Southern Illinois Salukis,5,79,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827731,0,,,,,,False,,,,,,,,,,,,,,
401809393,2025-11-24,2025-11-24,2025-26,Liberty Flames,Vermont Catamounts,2335,261,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809393,0,,,,,,False,,,,,,,,,,,,,,
401823344,2025-11-24,2025-11-24,2025-26,Jacksonville Dolphins,Bethune-Cookman Wildcats,294,2065,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823344,0,,,,,,False,,,,,,,,,,,,,,
401819826,2025-11-24,2025-11-24,2025-26,Creighton Bluejays,Baylor Bears,156,239,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819826,0,,,,-195.0,165.0,True,,,,,,,,,,,,,,
401817256,2025-11-24,2025-11-24,2025-26,Seton Hall Pirates,NC State Wolfpack,2550,152,0,0,,25.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817256,0,,,,,,False,,,,,,,,,,,,,,
401823430,2025-11-24,2025-11-24,2025-26,VMI Keydets,Buffalo Bulls,2678,2084,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823430,0,,,,,,False,,,,,,,,,,,,,,
401831210,2025-11-24,2025-11-24,2025-26,Green Bay Phoenix,Iona Gaels,2739,314,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831210,0,,,,,,False,,,,,,,,,,,,,,
401826045,2025-11-24,2025-11-24,2025-26,Grambling Tigers,UC Riverside Highlanders,2755,27,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826045,0,,,,,,False,,,,,,,,,,,,,,
401817436,2025-11-24,2025-11-24,2025-26,Notre Dame Fighting Irish,Kansas Jayhawks,87,2305,0,0,,24.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817436,0,,,,-290.0,240.0,True,,,,,,,,,,,,,,
401827506,2025-11-24,2025-11-24,2025-26,William & Mary Tribe,UTEP Miners,2729,2638,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827506,0,,,,,,False,,,,,,,,,,,,,,
401826872,2025-11-24,2025-11-24,2025-26,Lamar Cardinals,Oakland Golden Grizzlies,2320,2473,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826872,0,,,,,,False,,,,,,,,,,,,,,
401819874,2025-11-24,2025-11-24,2025-26,St. John's Red Storm,Iowa State Cyclones,2599,66,0,0,14.0,16.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819874,0,,,,-125.0,105.0,True,,,,,,,,,,,,,,
401828338,2025-11-24,2025-11-24,2025-26,Rice Owls,Kennesaw State Owls,242,338,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828338,0,,,,,,False,,,,,,,,,,,,,,
401809394,2025-11-24,2025-11-24,2025-26,Temple Owls,UC San Diego,218,28,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809394,0,,,,,,False,,,,,,,,,,,,,,
401823818,2025-11-24,2025-11-24,2025-26,USC Trojans,Boise State Broncos,30,68,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823818,0,,,,,,False,,,,,,,,,,,,,,
401817146,2025-11-24,2025-11-24,2025-26,Middle Tennessee Blue Raiders,George Washington Revolutionaries,2393,45,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817146,0,,,,,,False,,,,,,,,,,,,,,
401831209,2025-11-24,2025-11-24,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831209,0,,,,,,False,,,,,,,,,,,,,,
401817481,2025-11-24,2025-11-24,2025-26,Syracuse Orange,Houston Cougars,183,248,0,0,,2.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817481,0,,,,-700.0,450.0,True,,,,,,,,,,,,,,
401826701,2025-11-24,2025-11-24,2025-26,Ohio Bobcats,George Mason Patriots,195,2244,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826701,0,,,,,,False,,,,,,,,,,,,,,
401826054,2025-11-24,2025-11-24,2025-26,Notre Dame (MD) Gators,UMBC Retrievers,128342,2378,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826054,0,,,,,,False,,,,,,,,,,,,,,
401812665,2025-11-24,2025-11-24,2025-26,Siena Saints,Holy Cross Crusaders,2561,107,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812665,0,,,,,,False,,,,,,,,,,,,,,
401829490,2025-11-24,2025-11-24,2025-26,Youngstown State Penguins,Georgia Southern Eagles,2754,290,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829490,0,,,,,,False,,,,,,,,,,,,,,
401826734,2025-11-24,2025-11-24,2025-26,Elon Phoenix,Appalachian St,2210,2026,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826734,0,,,,,,False,,,,,,,,,,,,,,
401817244,2025-11-24,2025-11-24,2025-26,Eastern Michigan Eagles,Louisville Cardinals,2199,97,0,0,,6.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817244,0,,,,,,False,,,,,,,,,,,,,,
401829045,2025-11-24,2025-11-24,2025-26,James Madison Dukes,Florida International,256,2229,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829045,0,,,,,,False,,,,,,,,,,,,,,
401828672,2025-11-24,2025-11-24,2025-26,Marywood Pacers,American University Eagles,2374,44,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828672,0,,,,,,False,,,,,,,,,,,,,,
401827214,2025-11-24,2025-11-24,2025-26,Texas Lutheran Bulldogs,Texas State Bobcats,2639,326,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827214,0,,,,,,False,,,,,,,,,,,,,,
401823386,2025-11-24,2025-11-24,2025-26,Eastern Kentucky Colonels,Northern Kentucky,2198,94,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823386,0,,,,,,False,,,,,,,,,,,,,,
401823229,2025-11-24,2025-11-24,2025-26,Oral Roberts Golden Eagles,Florida Gulf Coast Eagles,198,526,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823229,0,,,,,,False,,,,,,,,,,,,,,
401823216,2025-11-24,2025-11-24,2025-26,Bellarmine Knights,The Citadel Bulldogs,91,2643,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823216,0,,,,,,False,,,,,,,,,,,,,,
401822393,2025-11-24,2025-11-24,2025-26,Kansas City Roos,Lindenwood Lions,140,2815,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822393,0,,,,,,False,,,,,,,,,,,,,,
401819844,2025-11-24,2025-11-24,2025-26,NJIT Highlanders,Cincinnati Bearcats,2885,2132,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819844,0,,,,,,False,,,,,,,,,,,,,,
401812647,2025-11-24,2025-11-24,2025-26,Sacred Heart Pioneers,Central Connecticut Blue Devils,2529,2115,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812647,0,,,,,,False,,,,,,,,,,,,,,
401809395,2025-11-24,2025-11-24,2025-26,Princeton Tigers,Bradley Braves,163,71,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809395,0,,,,,,False,,,,,,,,,,,,,,
401808896,2025-11-24,2025-11-24,2025-26,New Orleans Privateers,Mississippi State Bulldogs,2443,344,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401808896,0,,,,,,False,,,,,,,,,,,,,,
401808729,2025-11-24,2025-11-24,2025-26,Murray State Racers,McNeese Cowboys,93,2377,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401808729,0,,,,,,False,,,,,,,,,,,,,,
401827181,2025-11-24,2025-11-24,2025-26,UT Rio Grande Valley Vaqueros,Illinois Fighting Illini,292,356,0,0,,8.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827181,0,,,,,,False,,,,,,,,,,,,,,
401823478,2025-11-24,2025-11-24,2025-26,Oregon Ducks,Auburn Tigers,2483,2,0,0,,22.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823478,0,,,,-200.0,170.0,True,,,,,,,,,,,,,,
401831208,2025-11-24,2025-11-24,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831208,0,,,,,,False,,,,,,,,,,,,,,
401828310,2025-11-24,2025-11-24,2025-26,Jacksonville State,Arkansas State Red Wolves,55,2032,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828310,0,,,,,,False,,,,,,,,,,,,,,
401825590,2025-11-24,2025-11-24,2025-26,Cal Poly Mustangs,Northern Arizona Lumberjacks,13,2464,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401825590,0,,,,,,False,,,,,,,,,,,,,,
401817458,2025-11-24,2025-11-24,2025-26,Radford Highlanders,SMU Mustangs,2515,2567,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817458,0,,,,,,False,,,,,,,,,,,,,,
401812357,2025-11-24,2025-11-24,2025-26,Long Island University Sharks,Missouri State Bears,112358,2623,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812357,0,,,,,,False,,,,,,,,,,,,,,
401824042,2025-11-24,2025-11-24,2025-26,Loyola Marymount Lions,Florida Atlantic,2351,2226,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824042,0,,,,,,False,,,,,,,,,,,,,,
401830410,2025-11-24,2025-11-24,2025-26,Nobel Knights,UC Santa Barbara Gauchos,130201,2540,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830410,0,,,,,,False,,,,,,,,0.0,,-40.6,,,,-0.0
401830347,2025-11-24,2025-11-24,2025-26,UTSA Roadrunners,Abilene Christian Wildcats,2636,2000,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830347,0,,,,,,False,,,,,,,,,,,,,,
401826089,2025-11-24,2025-11-24,2025-26,Louisiana Ragin' Cajuns,UC Davis Aggies,309,302,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826089,0,,,,,,False,,,,,,,,,,,,,,
401824137,2025-11-24,2025-11-24,2025-26,Washington State Cougars,Chaminade Silverswords,265,2124,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824137,0,,,,,,False,,,,,,,,,,,,,,
401812263,2025-11-24,2025-11-24,2025-26,Gonzaga Bulldogs,Alabama Crimson Tide,2250,333,0,0,13.0,11.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812263,0,,,,140.0,-165.0,True,,,,,,,,,,,,,,
401826740,2025-11-24,2025-11-24,2025-26,Denver Pioneers,Arizona Wildcats,2172,12,0,0,,4.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826740,0,,,,,,False,,,,,,,,,,,,,,
401823764,2025-11-24,2025-11-24,2025-26,San Diego State Aztecs,Michigan Wolverines,21,130,0,0,,7.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823764,0,,,,,,False,,,,,,,,,,,,,,
