game_id,date,game_day,season,away_team,home_team,away_team_id,home_team_id,away_score,home_score,away_rank,home_rank,game_status,game_url,is_neutral,home_record,away_record,home_point_spread,home_moneyline,away_moneyline,has_real_odds,home_fs_rolling_win_pct_5,home_fs_rolling_win_pct_10,home_fs_rolling_point_diff_avg_5,home_fs_rolling_point_diff_avg_10,home_fs_win_pct_last5_vs10,home_fs_point_diff_last5_vs10,home_fs_recent_strength_index_5,away_fs_rolling_win_pct_5,away_fs_rolling_win_pct_10,away_fs_rolling_point_diff_avg_5,away_fs_rolling_point_diff_avg_10,away_fs_win_pct_last5_vs10,away_fs_point_diff_last5_vs10,away_fs_recent_strength_index_5
401819818,2025-11-24,2025-11-24,2025-26,Arizona State Sun Devils,Texas Longhorns,9,251,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819818,0,,,,,,False,,,,,,,,,,,,,,
401824899,2025-11-24,2025-11-24,2025-26,Hawai'i Pacific Sea Warriors,Hawai'i Rainbow Warriors,2269,62,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824899,0,,,,,,False,,,,,,,,,,,,,,
401820400,2025-11-24,2025-11-24,2025-26,UNLV Rebels,Maryland Terrapins,2439,120,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820400,0,,,,-155.0,135.0,True,,,,,,,,,,,,,,
401831236,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831236,0,,,,,,False,,,,,,,,,,,,,,
401830888,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830888,0,,,,,,False,,,,,,,,,,,,,,
401820810,2025-11-25,2025-11-25,2025-26,Michigan State Spartans,East Carolina Pirates,127,151,0,0,17.0,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820810,0,,,,,,False,,,,,,,,,,,,,,
401831237,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831237,0,,,,,,False,,,,,,,,,,,,,,
401823436,2025-11-25,2025-11-25,2025-26,Tennessee Southern Firehawks,North Alabama Lions,2370,2453,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823436,0,,,,,,False,,,,,,,,,,,,,,
401817437,2025-11-25,2025-11-25,2025-26,Rutgers Scarlet Knights,Notre Dame Fighting Irish,164,87,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817437,0,,,,,,False,,,,,,,,,,,,,,
401828304,2025-11-25,2025-11-25,2025-26,UNC Greensboro Spartans,Delaware,2430,48,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828304,0,,,,,,False,,,,,,,,,,,,,,
401828284,2025-11-25,2025-11-25,2025-26,Tulsa Golden Hurricane,San Jose State,202,23,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828284,0,,,,,,False,,,,,,,,,,,,,,
401819875,2025-11-25,2025-11-25,2025-26,Iowa State Cyclones,Creighton Bluejays,66,156,0,0,16.0,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819875,0,,,,360.0,-500.0,True,,,,,,,,,,,,,,
401826815,2025-11-25,2025-11-25,2025-26,East Texas A&M Lions,Army Black Knights,2837,349,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826815,0,,,,,,False,,,,,,,,,,,,,,
401831198,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831198,0,,,,,,False,,,,,,,,,,,,,,
401830889,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830889,0,,,,,,False,,,,,,,,,,,,,,
401829433,2025-11-25,2025-11-25,2025-26,Samford Bulldogs,Georgia State Panthers,2535,2247,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829433,0,,,,,,False,,,,,,,,,,,,,,
401817482,2025-11-25,2025-11-25,2025-26,Syracuse Orange,Kansas Jayhawks,183,2305,0,0,,24.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817482,0,,,,-200.0,170.0,True,,,,,,,,,,,,,,
401817158,2025-11-25,2025-11-25,2025-26,Northern Iowa Panthers,Loyola Chicago Ramblers,2460,2350,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817158,0,,,,,,False,,,,,,,,,,,,,,
401828339,2025-11-25,2025-11-25,2025-26,Kennesaw State Owls,Oral Roberts Golden Eagles,338,198,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828339,0,,,,,,False,,,,,,,,,,,,,,
401827732,2025-11-25,2025-11-25,2025-26,UTEP Miners,UAB,2638,5,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827732,0,,,,,,False,,,,,,,,,,,,,,
401819827,2025-11-25,2025-11-25,2025-26,St. John's Red Storm,Baylor Bears,2599,239,0,0,14.0,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819827,0,,,,200.0,-240.0,True,,,,,,,,,,,,,,
401831234,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831234,0,,,,,,False,,,,,,,,,,,,,,
401831196,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831196,0,,,,,,False,,,,,,,,,,,,,,
401830890,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830890,0,,,,,,False,,,,,,,,,,,,,,
401808730,2025-11-25,2025-11-25,2025-26,Middle Tennessee Blue Raiders,McNeese Cowboys,2393,2377,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401808730,0,,,,,,False,,,,,,,,,,,,,,
401824812,2025-11-25,2025-11-25,2025-26,Tennessee Volunteers,Houston Cougars,2633,248,0,0,20.0,2.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824812,0,,,,,145.0,True,,,,,,,,,,,,,,
401817198,2025-11-25,2025-11-25,2025-26,St. Bonaventure Bonnies,North Carolina Tar Heels,179,153,0,0,,18.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817198,0,,,,,,False,,,,,,,,,,,,,,
401826950,2025-11-25,2025-11-25,2025-26,Utah Valley Wolverines,South Dakota State,3084,2571,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826950,0,,,,,,False,,,,,,,,,,,,,,
401820188,2025-11-25,2025-11-25,2025-26,Washington College (MD) Shoremen,Loyola Maryland Greyhounds,2689,2352,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820188,0,,,,,,False,,,,,,,,,,,,,,
401813278,2025-11-25,2025-11-25,2025-26,Drexel Dragons,Morgan State Bears,2182,2415,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813278,0,,,,,,False,,,,,,,,,,,,,,
401829387,2025-11-25,2025-11-25,2025-26,Tennessee State Tigers,UNC Asheville Bulldogs,2634,2427,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829387,0,,,,,,False,,,,,,,,,,,,,,
401827507,2025-11-25,2025-11-25,2025-26,William & Mary Tribe,Abilene Christian Wildcats,2729,2000,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827507,0,,,,,,False,,,,,,,,,,,,,,
401823535,2025-11-25,2025-11-25,2025-26,San Diego Toreros,California Baptist Lancers,301,2856,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823535,0,,,,,,False,,,,,,,,,,,,,,
401813401,2025-11-25,2025-11-25,2025-26,Mount St. Mary's Mountaineers,Ohio State Buckeyes,116,194,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813401,0,,,,,,False,,,,,,,,,,,,,,
401829467,2025-11-25,2025-11-25,2025-26,Omaha Mavericks,James Madison Dukes,2437,256,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829467,0,,,,,,False,,,,,,,,,,,,,,
401829392,2025-11-25,2025-11-25,2025-26,Brescia Bearcats,UT Martin Skyhawks,2855,2630,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829392,0,,,,,,False,,,,,,,,,,,,,,
401828721,2025-11-25,2025-11-25,2025-26,Virginia-Lynchburg Dragons,Norfolk State Spartans,3229,2450,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828721,0,,,,,,False,,,,,,,,,,,,,,
401828683,2025-11-25,2025-11-25,2025-26,Salve Regina Seahawks,New Haven Chargers,2776,2441,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828683,0,,,,,,False,,,,,,,,,,,,,,
401827485,2025-11-25,2025-11-25,2025-26,Waynesburg Yellow Jackets,Cleveland State Vikings,2845,325,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827485,0,,,,,,False,,,,,,,,,,,,,,
401827061,2025-11-25,2025-11-25,2025-26,North Carolina Central Eagles,South Carolina Upstate Spartans,2428,2908,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827061,0,,,,,,False,,,,,,,,,,,,,,
401824359,2025-11-25,2025-11-25,2025-26,Boston University Terriers,Penn State Nittany Lions,104,213,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824359,0,,,,,,False,,,,,,,,,,,,,,
401823735,2025-11-25,2025-11-25,2025-26,Cal State Bakersfield Roadrunners,Florida State Seminoles,2934,52,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823735,0,,,,,,False,,,,,,,,,,,,,,
401823564,2025-11-25,2025-11-25,2025-26,Old Dominion Monarchs,Villanova Wildcats,295,222,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823564,0,,,,,,False,,,,,,,,,,,,,,
401823456,2025-11-25,2025-11-25,2025-26,Adrian Bulldogs,Central Michigan Chippewas,2003,2117,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823456,0,,,,,,False,,,,,,,,,,,,,,
401823411,2025-11-25,2025-11-25,2025-26,Wright State Raiders,Stetson Hatters,2750,56,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823411,0,,,,,,False,,,,,,,,,,,,,,
401823230,2025-11-25,2025-11-25,2025-26,Rice Owls,Florida Gulf Coast Eagles,242,526,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823230,0,,,,,,False,,,,,,,,,,,,,,
401823217,2025-11-25,2025-11-25,2025-26,Houston Christian Huskies,Bellarmine Knights,2277,91,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823217,0,,,,,,False,,,,,,,,,,,,,,
401823040,2025-11-25,2025-11-25,2025-26,Hampton Pirates,Maryland Eastern Shore Hawks,2261,2379,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823040,0,,,,,,False,,,,,,,,,,,,,,
401822668,2025-11-25,2025-11-25,2025-26,Rutgers-Camden RUTGERS-CAMDEN,Saint Joseph's Hawks,370,2603,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822668,0,,,,,,False,,,,,,,,,,,,,,
401822343,2025-11-25,2025-11-25,2025-26,Chicago State Cougars,Purdue Fort Wayne Mastodons,2130,2870,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822343,0,,,,,,False,,,,,,,,,,,,,,
401822313,2025-11-25,2025-11-25,2025-26,Dominican (IL) Dominican,Milwaukee Panthers,2936,270,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822313,0,,,,,,False,,,,,,,,,,,,,,
401820580,2025-11-25,2025-11-25,2025-26,Quinnipiac Bobcats,UCF,2514,2116,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820580,0,,,,,,False,,,,,,,,,,,,,,
401817532,2025-11-25,2025-11-25,2025-26,Campbell Fighting Camels,Wake Forest Demon Deacons,2097,154,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817532,0,,,,,,False,,,,,,,,,,,,,,
401813323,2025-11-25,2025-11-25,2025-26,Lehigh Mountain Hawks,Marist Red Foxes,2329,2368,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813323,0,,,,,,False,,,,,,,,,,,,,,
401812630,2025-11-25,2025-11-25,2025-26,Coppin State Eagles,Rider Broncs,2154,2520,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812630,0,,,,,,False,,,,,,,,,,,,,,
401831235,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831235,0,,,,,,False,,,,,,,,,,,,,,
401830891,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830891,0,,,,,,False,,,,,,,,,,,,,,
401822358,2025-11-25,2025-11-25,2025-26,Eastern Illinois Panthers,Central Arkansas Bears,2197,2110,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822358,0,,,,,,False,,,,,,,,,,,,,,
401820842,2025-11-25,2025-11-25,2025-26,Piedmont Lions,Charleston Southern Buccaneers,2496,2127,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820842,0,,,,,,False,,,,,,,,,,,,,,
401817147,2025-11-25,2025-11-25,2025-26,George Washington Revolutionaries,Murray State Racers,45,93,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817147,0,,,,,,False,,,,,,,,,,,,,,
401831197,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831197,0,,,,,,False,,,,,,,,,,,,,,
401829427,2025-11-25,2025-11-25,2025-26,Mississippi Valley State Delta Devils,Texas A&M Aggies,2400,245,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829427,0,,,,,,False,,,,,,,,,,,,,,
401829348,2025-11-25,2025-11-25,2025-26,Southeast Missouri State Redhawks,Cal Poly Mustangs,2546,13,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829348,0,,,,,,False,,,,,,,,,,,,,,
401829280,2025-11-25,2025-11-25,2025-26,South Carolina State Bulldogs,Missouri Tigers,2569,142,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829280,0,,,,,,False,,,,,,,,,,,,,,
401823503,2025-11-25,2025-11-25,2025-26,Eastern Washington Eagles,North Texas Mean Green,331,249,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823503,0,,,,,,False,,,,,,,,,,,,,,
401823464,2025-11-25,2025-11-25,2025-26,Northern Illinois Huskies,Austin Peay Governors,2459,2046,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823464,0,,,,,,False,,,,,,,,,,,,,,
401819892,2025-11-25,2025-11-25,2025-26,Kansas State Wildcats,Indiana Hoosiers,2306,84,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819892,0,,,,,,False,,,,,,,,,,,,,,
401823479,2025-11-25,2025-11-25,2025-26,Michigan Wolverines,Auburn Tigers,130,2,0,0,7.0,22.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823479,0,,,,150.0,-175.0,True,,,,,,,,,,,,,,
401827068,2025-11-25,2025-11-25,2025-26,Winthrop Eagles,Nebraska Cornhuskers,2737,158,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827068,0,,,,,,False,,,,,,,,,,,,,,
401820226,2025-11-25,2025-11-25,2025-26,New Mexico State,UC Irvine Anteaters,166,300,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820226,0,,,,,,False,,,,,,,,,,,,,,
401829491,2025-11-25,2025-11-25,2025-26,UTSA Roadrunners,Georgia Southern Eagles,2636,290,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829491,0,,,,,,False,,,,,,,,,,,,,,
401826873,2025-11-25,2025-11-25,2025-26,Oakland Golden Grizzlies,Montana Grizzlies,2473,149,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826873,0,,,,,,False,,,,,,,,,,,,,,
401824026,2025-11-25,2025-11-25,2025-26,Portland State Vikings,Utah Tech Trailblazers,2502,3101,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824026,0,,,,,,False,,,,,,,,,,,,,,
401824033,2025-11-25,2025-11-25,2025-26,Maryland Terrapins,Gonzaga Bulldogs,120,2250,0,0,,13.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824033,0,,,,-1200.0,700.0,True,,,,,,,,,,,,,,
401823649,2025-11-25,2025-11-25,2025-26,Ole Miss Rebels,Iowa Hawkeyes,145,2294,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823649,0,,,,,,False,,,,,,,,,,,,,,
401813762,2025-11-25,2025-11-25,2025-26,UCLA Bruins,California Golden Bears,26,25,0,0,19.0,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813762,0,,,,,,False,,,,,,,,,,,,,,
401831199,2025-11-25,2025-11-25,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831199,0,,,,,,False,,,,,,,,,,,,,,
401826929,2025-11-25,2025-11-25,2025-26,San Francisco State Gators,Sacramento State Hornets,22,16,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826929,0,,,,,,False,,,,,,,,,,,,,,
401823765,2025-11-25,2025-11-25,2025-26,San Diego State Aztecs,Oregon Ducks,21,2483,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823765,0,,,,-130.0,,True,,,,,,,,,,,,,,
401812264,2025-11-25,2025-11-25,2025-26,UNLV Rebels,Alabama Crimson Tide,2439,333,0,0,,11.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812264,0,,,,-1400.0,750.0,True,,,,,,,,,,,,,,
401819910,2025-11-25,2025-11-25,2025-26,Utah Utes,Grand Canyon Lopes,254,2253,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819910,0,,,,,,False,,,,,,,,,,,,,,
401831222,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831222,0,,,,,,False,,,,,,,,,,,,,,
401831221,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831221,0,,,,,,False,,,,,,,,,,,,,,
401831220,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831220,0,,,,,,False,,,,,,,,,,,,,,
401831219,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831219,0,,,,,,False,,,,,,,,,,,,,,
401831218,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831218,0,,,,,,False,,,,,,,,,,,,,,
401831217,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831217,0,,,,,,False,,,,,,,,,,,,,,
401831216,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831216,0,,,,,,False,,,,,,,,,,,,,,
401830882,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830882,0,,,,,,False,,,,,,,,,,,,,,
401823421,2025-11-26,2025-11-26,2025-26,VMI Keydets,Bowling Green Falcons,2678,189,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823421,0,,,,,,False,,,,,,,,,,,,,,
401830892,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830892,0,,,,,,False,,,,,,,,,,,,,,
401830009,2025-11-26,2025-11-26,2025-26,Misericordia Cougars,Cornell Big Red,111902,172,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830009,0,,,,,,False,,,,,,,,,,,,,,
401823362,2025-11-26,2025-11-26,2025-26,Vanderbilt Commodores,Western Kentucky Hilltoppers,238,98,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823362,0,,,,,,False,,,,,,,,,,,,,,
401822352,2025-11-26,2025-11-26,2025-26,UMass Lowell River Hawks,Stonehill Skyhawks,2349,284,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822352,0,,,,,,False,,,,,,,,,,,,,,
401808897,2025-11-26,2025-11-26,2025-26,New Orleans Privateers,Texas Tech Red Raiders,2443,2641,0,0,,15.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401808897,0,,,,,,False,,,,,,,,,,,,,,
401826941,2025-11-26,2025-11-26,2025-26,Columbia International Rams,Presbyterian Blue Hose,3242,2506,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826941,0,,,,,,False,,,,,,,,,,,,,,
401818553,2025-11-26,2025-11-26,2025-26,Brown Bears,New Hampshire Wildcats,225,160,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401818553,0,,,,,,False,,,,,,,,,,,,,,
401830883,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830883,0,,,,,,False,,,,,,,,,,,,,,
401823431,2025-11-26,2025-11-26,2025-26,Buffalo Bulls,Bucknell Bison,2084,2083,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823431,0,,,,,,False,,,,,,,,,,,,,,
401830746,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830746,0,,,,,,False,,,,,,,,,,,,,,
401830117,2025-11-26,2025-11-26,2025-26,UNC Greensboro Spartans,Miami (OH) RedHawks,2430,193,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830117,0,,,,,,False,,,,,,,,,,,,,,
401829046,2025-11-26,2025-11-26,2025-26,Omaha Mavericks,Florida International,2437,2229,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829046,0,,,,,,False,,,,,,,,,,,,,,
401823487,2025-11-26,2025-11-26,2025-26,Appalachian St,Mercer Bears,2026,2382,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823487,0,,,,,,False,,,,,,,,,,,,,,
401823403,2025-11-26,2025-11-26,2025-26,UIC Flames,Robert Morris Colonials,82,2523,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823403,0,,,,,,False,,,,,,,,,,,,,,
401823387,2025-11-26,2025-11-26,2025-26,Wofford Terriers,Northern Kentucky,2747,94,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823387,0,,,,,,False,,,,,,,,,,,,,,
401820617,2025-11-26,2025-11-26,2025-26,Mercy Mavericks,Bryant Bulldogs,2384,2803,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820617,0,,,,,,False,,,,,,,,,,,,,,
401812666,2025-11-26,2025-11-26,2025-26,Worcester State Lancers,Holy Cross Crusaders,402,107,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812666,0,,,,,,False,,,,,,,,,,,,,,
401812288,2025-11-26,2025-11-26,2025-26,Army Black Knights,Fairleigh Dickinson Knights,349,161,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812288,0,,,,,,False,,,,,,,,,,,,,,
401831378,2025-11-26,2025-11-26,2025-26,Virginia St Trojans,Delaware State Hornets,330,2169,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831378,0,,,,,,False,,,,,,,,,,,,,,
401831200,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831200,0,,,,,,False,,,,,,,,,,,,,,
401830893,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830893,0,,,,,,False,,,,,,,,,,,,,,
