game_id,date,away_team,home_team,predicted_winner,predicted_home_win,home_win_probability,away_win_probability,confidence,home_team_id,away_team_id,source,prediction_timestamp,model_type,model_version,config_version,commit_hash,game_url,normalized_input
401826829,2025-11-10,Virginia-Lynchburg,Tennessee Tech,Tennessee Tech,1,0.8283779665678186,0.1716220334321814,0.8283779665678186,namehash_480955,namehash_625681,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401826829,True
401823189,2025-11-10,Fairfield,Seton Hall,Seton Hall,1,0.8472623260443881,0.1527376739556118,0.8472623260443881,namehash_877608,namehash_91629,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401823189,True
401809415,2025-11-10,Stetson,Miami (FL),Miami (FL),1,0.8512439572169502,0.1487560427830497,0.8512439572169502,namehash_419793,namehash_722037,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401809415,True
401829443,2025-11-10,College Of Biblical Studies,McNeese,McNeese,1,0.8412893236977249,0.1587106763022751,0.8412893236977249,namehash_271155,namehash_108357,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401829443,True
401823559,2025-11-10,Santa Clara,Xavier,Xavier,1,0.8425463257417507,0.1574536742582493,0.8425463257417507,namehash_723463,namehash_614458,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401823559,True
401824869,2025-11-10,Columbia International,Furman,Furman,1,0.8431155984521844,0.1568844015478155,0.8431155984521844,namehash_525376,namehash_394095,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401824869,True
401808892,2025-11-10,New Orleans,LSU,LSU,1,0.8462394874774437,0.1537605125225563,0.8462394874774437,namehash_570313,namehash_389001,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401808892,True
401826913,2025-11-10,Cleveland State,Northwestern,Northwestern,1,0.8470821888026543,0.1529178111973457,0.8470821888026543,namehash_820335,namehash_210990,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401826913,True
401822310,2025-11-10,Little Rock,Milwaukee,Milwaukee,1,0.847840676530236,0.152159323469764,0.847840676530236,namehash_79999,namehash_130985,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401822310,True
401813758,2025-11-10,West Georgia,UCLA,UCLA,1,0.8523105126782164,0.1476894873217835,0.8523105126782164,namehash_378480,namehash_131236,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401813758,True
401827526,2025-11-10,South Carolina State,North Carolina A&T,North Carolina A&T,1,0.8433979461223058,0.1566020538776942,0.8433979461223058,namehash_278291,namehash_477516,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401827526,True
401817443,2025-11-10,Eastern Michigan,Pittsburgh,Pittsburgh,1,0.8497428860290138,0.1502571139709861,0.8497428860290138,namehash_650617,namehash_316697,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401817443,True
401817184,2025-11-10,Lindenwood,Saint Louis,Saint Louis,1,0.8514880963399883,0.1485119036600116,0.8514880963399883,namehash_351576,namehash_374597,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401817184,True
401823866,2025-11-10,Arlington Baptist,UT Arlington,UT Arlington,1,0.8517846406246959,0.148215359375304,0.8517846406246959,namehash_142748,namehash_310032,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401823866,True
401812661,2025-11-10,Holy Cross,Utah,Utah,1,0.8545095900648022,0.1454904099351978,0.8545095900648022,namehash_383579,namehash_875729,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401812661,True
401819872,2025-11-10,Mississippi State,Iowa State,Iowa State,1,0.865405163408955,0.134594836591045,0.865405163408955,namehash_331494,namehash_714647,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401819872,True
401826938,2025-11-10,Presbyterian,Georgia State,Georgia State,1,0.8480387340071959,0.1519612659928041,0.8480387340071959,namehash_68516,namehash_675991,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401826938,True
401817220,2025-11-10,Cal State Fullerton,California,California,1,0.7580692201973134,0.2419307798026866,0.7580692201973134,namehash_984083,namehash_664571,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401817220,True
401812787,2025-11-10,Columbia,Connecticut,Connecticut,1,0.849583502231831,0.150416497768169,0.849583502231831,namehash_735204,namehash_304460,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401812787,True
401828914,2025-11-10,Indiana State,SIU Edwardsville,SIU Edwardsville,1,0.845711080489939,0.1542889195100609,0.845711080489939,namehash_413858,namehash_287512,live,2025-11-10T23:06:25,AdaptivePredictor,49455000000000.0,7dd58a0bb0e2,8eb775e,https://www.espn.com/mens-college-basketball/game/_/gameId/401828914,True
401824935,2025-11-11,Central Arkansas,Arkansas,Arkansas,1,0.8565489264335135,0.1434510735664864,0.8565489264335135,namehash_449420,namehash_76853,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401824935,True
401826805,2025-11-11,Stephen F. Austin,Rice,Rice,1,0.8520849495285944,0.1479150504714056,0.8520849495285944,namehash_530530,namehash_967513,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826805,True
401818299,2025-11-11,Yale,Quinnipiac,Quinnipiac,1,0.7391591718630077,0.2608408281369923,0.7391591718630077,namehash_867050,namehash_659747,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401818299,True
401822319,2025-11-11,Ball State,Wisconsin,Wisconsin,1,0.8644425722432396,0.1355574277567603,0.8644425722432396,namehash_24477,namehash_220678,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401822319,True
401829049,2025-11-11,Ohio,Saint Mary's,Saint Mary's,1,0.8525658555056639,0.1474341444943361,0.8525658555056639,namehash_476941,namehash_603067,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401829049,True
401822178,2025-11-11,La Salle,Temple,Temple,1,0.8534138718516928,0.1465861281483071,0.8534138718516928,namehash_715937,namehash_35045,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401822178,True
401826996,2025-11-11,Merrimack,Tarleton,Tarleton,1,0.8527096201960508,0.1472903798039492,0.8527096201960508,namehash_692361,namehash_869054,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826996,True
401826797,2025-11-11,Memphis,Ole Miss,Ole Miss,1,0.8516679454919176,0.1483320545080824,0.8516679454919176,namehash_288688,namehash_731961,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826797,True
401817488,2025-11-11,Hampton,Virginia,Virginia,1,0.8550756766964143,0.1449243233035857,0.8550756766964143,namehash_222385,namehash_602613,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401817488,True
401823323,2025-11-11,Arkansas State,Missouri State,Missouri State,1,0.8444297065352422,0.1555702934647578,0.8444297065352422,namehash_51743,namehash_177357,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401823323,True
401823433,2025-11-11,Northwestern State,North Alabama,North Alabama,1,0.8496775425484948,0.1503224574515052,0.8496775425484948,namehash_347589,namehash_567011,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401823433,True
401817433,2025-11-11,Eastern Illinois,Notre Dame,Notre Dame,1,0.8490729178148633,0.1509270821851367,0.8490729178148633,namehash_555477,namehash_816028,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401817433,True
401824825,2025-11-11,Florida A&M,UCF,UCF,1,0.8479872123277024,0.1520127876722976,0.8479872123277024,namehash_446336,namehash_358899,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401824825,True
401828720,2025-11-11,Norfolk State,Old Dominion,Old Dominion,1,0.8476372424138012,0.1523627575861987,0.8476372424138012,namehash_683326,namehash_560242,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401828720,True
401813436,2025-11-11,Dayton,Cincinnati,Cincinnati,1,0.8472137225265521,0.1527862774734478,0.8472137225265521,namehash_497016,namehash_804946,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401813436,True
401820397,2025-11-11,Montana,UNLV,UNLV,1,0.8467812235759093,0.1532187764240906,0.8467812235759093,namehash_650190,namehash_295145,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401820397,True
401827512,2025-11-11,Drexel,Colgate,Colgate,1,0.8464837637963845,0.1535162362036155,0.8464837637963845,namehash_560367,namehash_984693,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401827512,True
401823341,2025-11-11,Jacksonville,High Point,High Point,1,0.8460106595465752,0.1539893404534248,0.8460106595465752,namehash_283030,namehash_296367,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401823341,True
401817264,2025-11-11,Radford,North Carolina,North Carolina,1,0.866168136815062,0.133831863184938,0.866168136815062,namehash_481330,namehash_699821,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401817264,True
401813446,2025-11-11,Queens University,Duquesne,Duquesne,1,0.8450481464658194,0.1549518535341806,0.8450481464658194,namehash_782161,namehash_371857,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401813446,True
401817241,2025-11-11,Kentucky,Louisville,Louisville,1,0.7213805253236767,0.2786194746763233,0.7213805253236767,namehash_812787,namehash_893546,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401817241,True
401819883,2025-11-11,Texas A&M-Corpus Christi,Kansas,Kansas,1,0.8630262265410128,0.1369737734589872,0.8630262265410128,namehash_461284,namehash_886214,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401819883,True
401824039,2025-11-11,Loyola Marymount,UTEP,UTEP,1,0.8507484415381963,0.1492515584618037,0.8507484415381963,namehash_739692,namehash_57887,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401824039,True
401820824,2025-11-11,Chicago State,Butler,Butler,1,0.84341532646129,0.1565846735387099,0.84341532646129,namehash_251004,namehash_877867,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401820824,True
401826707,2025-11-11,Florida State,Florida,Florida,1,0.865637791650339,0.1343622083496609,0.865637791650339,namehash_964377,namehash_797957,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826707,True
401809075,2025-11-11,Bucknell,Princeton,Princeton,1,0.8406529508813099,0.1593470491186901,0.8406529508813099,namehash_8127,namehash_911572,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401809075,True
401820184,2025-11-11,NJIT,Loyola Maryland,Loyola Maryland,1,0.8353019421508306,0.1646980578491693,0.8353019421508306,namehash_93581,namehash_294288,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401820184,True
401825588,2025-11-11,Northern Arizona,Arizona,Arizona,1,0.8419016910869197,0.1580983089130803,0.8419016910869197,namehash_271513,namehash_832492,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401825588,True
401812918,2025-11-11,Morehead State,Clemson,Clemson,1,0.8429077295374978,0.1570922704625021,0.8429077295374978,namehash_831516,namehash_137811,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401812918,True
401817529,2025-11-11,Wake Forest,Michigan,Michigan,1,0.8643336217915807,0.1356663782084193,0.8643336217915807,namehash_379269,namehash_323733,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401817529,True
401823408,2025-11-11,Toledo,Wright State,Wright State,1,0.841810533478842,0.1581894665211579,0.841810533478842,namehash_253775,namehash_666064,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401823408,True
401823226,2025-11-11,Georgia Southern,Florida Gulf Coast,Florida Gulf Coast,1,0.835375101756052,0.164624898243948,0.835375101756052,namehash_262296,namehash_973037,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401823226,True
401812601,2025-11-11,Northeastern,Harvard,Harvard,1,0.8338601143127196,0.1661398856872804,0.8338601143127196,namehash_313964,namehash_667441,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401812601,True
401824947,2025-11-11,Lipscomb,UNC Asheville,UNC Asheville,1,0.8378108258295934,0.1621891741704065,0.8378108258295934,namehash_480733,namehash_319594,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401824947,True
401823476,2025-11-11,Wofford,Auburn,Auburn,1,0.8148919367304676,0.1851080632695324,0.8148919367304676,namehash_100729,namehash_308135,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401823476,True
401826733,2025-11-11,Appalachian St,Ohio State,Ohio State,1,0.8297953872082893,0.1702046127917107,0.8297953872082893,namehash_157851,namehash_325225,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826733,True
401827216,2025-11-11,Alcorn State,Maryland,Maryland,1,0.8377612318308979,0.1622387681691021,0.8377612318308979,namehash_977171,namehash_10919,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401827216,True
401820831,2025-11-11,Creighton,Gonzaga,Gonzaga,1,0.8207196691287436,0.1792803308712564,0.8207196691287436,namehash_209611,namehash_343916,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401820831,True
401826043,2025-11-11,UC Riverside,New Mexico,New Mexico,1,0.8203181122324454,0.1796818877675545,0.8203181122324454,namehash_718103,namehash_140981,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826043,True
401817174,2025-11-11,William & Mary,Richmond,Richmond,1,0.7980434916481555,0.2019565083518445,0.7980434916481555,namehash_607201,namehash_35366,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401817174,True
401823257,2025-11-11,Cal State Northridge,North Dakota State,North Dakota State,1,0.7782241331869046,0.2217758668130953,0.7782241331869046,namehash_177142,namehash_675176,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401823257,True
401826928,2025-11-11,UC Santa Barbara,Sacramento State,Sacramento State,1,0.7781330205251361,0.2218669794748639,0.7781330205251361,namehash_214750,namehash_447193,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826928,True
401826851,2025-11-11,Alabama State,UAB,UAB,1,0.771009772906864,0.228990227093136,0.771009772906864,namehash_464445,namehash_201511,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401826851,True
401827066,2025-11-11,Winthrop,Coastal Carolina,Coastal Carolina,1,0.7647168494267017,0.2352831505732983,0.7647168494267017,namehash_622537,namehash_286522,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401827066,True
401813274,2025-11-11,UMBC,Morgan State,Morgan State,1,0.8292713541226281,0.1707286458773719,0.8292713541226281,namehash_669187,namehash_90501,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401813274,True
401812644,2025-11-11,Central Connecticut,Boston College,Boston College,1,0.842207120088893,0.157792879911107,0.842207120088893,namehash_781377,namehash_382877,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401812644,True
