game_id,date,away_team,home_team,predicted_winner,predicted_home_win,home_win_probability,away_win_probability,confidence,home_team_id,away_team_id,source,prediction_timestamp,model_type,model_version,config_version,commit_hash,game_url,normalized_input
401820150,2025-11-11,Navy,Penn State,Penn State,1,0.8257528776097924,0.1742471223902075,0.8257528776097924,namehash_331963,namehash_322082,live,2025-11-11T12:10:32,AdaptivePredictor,69046ab,7dd58a0bb0e2,128b48a,https://www.espn.com/mens-college-basketball/game/_/gameId/401820150,True
401827262,2025-11-12,Elon,Marshall,Marshall,1,0.8346015060868659,0.1653984939131341,0.8346015060868659,namehash_520085,namehash_617971,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401827262,True
401823023,2025-11-12,Little Rock,Marquette,Marquette,1,0.8330984039088893,0.1669015960911106,0.8330984039088893,namehash_409202,namehash_554587,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401823023,True
401817519,2025-11-12,Saint Joseph's,Virginia Tech,Virginia Tech,1,0.8319208004002786,0.1680791995997214,0.8319208004002786,namehash_557916,namehash_737576,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401817519,True
401823394,2025-11-12,Purdue Fort Wayne,Western Michigan,Western Michigan,1,0.8145021170645366,0.1854978829354634,0.8145021170645366,namehash_134898,namehash_41405,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401823394,True
401822736,2025-11-12,Saint Peter's,Virginia Commonwealth,Virginia Commonwealth,1,0.8346558173712441,0.1653441826287559,0.8346558173712441,namehash_401735,namehash_321871,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401822736,True
401826908,2025-11-12,UC San Diego,Fresno State,Fresno State,1,0.8253764393005321,0.1746235606994679,0.8253764393005321,namehash_960601,namehash_975391,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401826908,True
401824886,2025-11-12,Northern Kentucky,East Tennessee State,East Tennessee State,1,0.8417936156950563,0.1582063843049437,0.8417936156950563,namehash_866099,namehash_524188,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401824886,True
401824056,2025-11-12,North Texas,Oregon State,Oregon State,1,0.8297524069939193,0.1702475930060807,0.8297524069939193,namehash_614252,namehash_255119,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401824056,True
401820605,2025-11-12,Binghamton,Georgetown,Georgetown,1,0.8420624383540549,0.157937561645945,0.8420624383540549,namehash_209955,namehash_40557,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401820605,True
401822311,2025-11-12,Milwaukee,Indiana,Indiana,1,0.844104068936607,0.1558959310633929,0.844104068936607,namehash_369868,namehash_720797,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401822311,True
401817254,2025-11-12,UNC Greensboro,NC State,NC State,1,0.8145177066882843,0.1854822933117157,0.8145177066882843,namehash_109525,namehash_798441,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401817254,True
401824811,2025-11-12,Oakland,Houston,Houston,1,0.8575685187196523,0.1424314812803476,0.8575685187196523,namehash_492730,namehash_47162,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401824811,True
401826992,2025-11-12,James Madison,Longwood,Longwood,1,0.8466074221632004,0.1533925778367996,0.8466074221632004,namehash_13473,namehash_919217,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401826992,True
401827234,2025-11-12,Minnesota,Missouri,Missouri,1,0.8455095852847999,0.1544904147152001,0.8455095852847999,namehash_377412,namehash_259572,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401827234,True
401813288,2025-11-12,Prairie View A&M,Oklahoma State,Oklahoma State,1,0.8481609419181406,0.1518390580818593,0.8481609419181406,namehash_995364,namehash_920457,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401813288,True
401826931,2025-11-12,Weber State,Utah State,Utah State,1,0.8461137533347968,0.1538862466652032,0.8461137533347968,namehash_447092,namehash_975798,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401826931,True
401827213,2025-11-12,UTSA,Texas State,Texas State,1,0.7810406426652203,0.2189593573347796,0.7810406426652203,namehash_163446,namehash_622152,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401827213,True
401823809,2025-11-12,Cal Poly,Colorado State,Colorado State,1,0.8092263341183804,0.1907736658816196,0.8092263341183804,namehash_788166,namehash_498397,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401823809,True
401811104,2025-11-12,Southern Indiana,South Dakota,South Dakota,1,0.8516765295083834,0.1483234704916166,0.8516765295083834,namehash_494029,namehash_873211,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401811104,True
401822759,2025-11-12,Coppin State,South Florida,South Florida,1,0.8494299809493407,0.1505700190506592,0.8494299809493407,namehash_762102,namehash_864812,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401822759,True
401823516,2025-11-12,Virginia-Lynchburg,VMI,VMI,1,0.8430782394609422,0.1569217605390578,0.8430782394609422,namehash_35451,namehash_513405,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401823516,True
401817466,2025-11-12,Montana State,Stanford,Stanford,1,0.8479196235357044,0.1520803764642956,0.8479196235357044,namehash_982111,namehash_124273,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401817466,True
401827004,2025-11-12,Samford,Texas Southern,Texas Southern,1,0.8478577440358689,0.1521422559641311,0.8478577440358689,namehash_80124,namehash_135309,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401827004,True
401830348,2025-11-12,Manhattan,Utah Tech,Utah Tech,1,0.8476291299314527,0.1523708700685473,0.8476291299314527,namehash_423453,namehash_961514,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401830348,True
401818549,2025-11-12,Brown,Boston University,Boston University,1,0.8254867537437368,0.1745132462562632,0.8254867537437368,namehash_978018,namehash_561415,live,2025-11-12T12:10:47,AdaptivePredictor,69046ab,7dd58a0bb0e2,e799a60,https://www.espn.com/mens-college-basketball/game/_/gameId/401818549,True
401829686,2025-11-13,Alcorn State,Howard,Howard,1,0.7937494395431007,0.2062505604568992,0.7937494395431007,namehash_161760,namehash_109969,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401829686,True
401817155,2025-11-13,Loyola Chicago,Wichita State,Wichita State,1,0.8356098341913843,0.1643901658086156,0.8356098341913843,namehash_499868,namehash_11785,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401817155,True
401824861,2025-11-13,Monmouth,Seton Hall,Seton Hall,1,0.8417378411958696,0.1582621588041304,0.8417378411958696,namehash_449021,namehash_690098,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401824861,True
401817444,2025-11-13,Pittsburgh,West Virginia,West Virginia,1,0.8424643092677658,0.1575356907322341,0.8424643092677658,namehash_358460,namehash_174237,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401817444,True
401826856,2025-11-13,Le Moyne,Massachusetts,Massachusetts,1,0.8384352618558288,0.1615647381441711,0.8384352618558288,namehash_672585,namehash_601166,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401826856,True
401831227,2025-11-13,Central Michigan,South Alabama,South Alabama,1,0.8435506751862694,0.1564493248137306,0.8435506751862694,namehash_646854,namehash_924135,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401831227,True
401827220,2025-11-13,San Jose State,Michigan State,Michigan State,1,0.863090406134508,0.1369095938654919,0.863090406134508,namehash_903644,namehash_497426,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401827220,True
401817221,2025-11-13,California,Kansas State,Kansas State,1,0.8105603390384529,0.189439660961547,0.8105603390384529,namehash_957839,namehash_611605,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401817221,True
401829043,2025-11-13,Florida International,LSU,LSU,1,0.8430674368152345,0.1569325631847654,0.8430674368152345,namehash_614685,namehash_548009,live,2025-11-13T16:25:27,AdaptivePredictor,69046ab,7dd58a0bb0e2,bcb780b,https://www.espn.com/mens-college-basketball/game/_/gameId/401829043,True
401823376,2025-11-14,IU Indianapolis,Eastern Michigan,Eastern Michigan,1,0.8391362477666747,0.16086375223332527,0.8391362477666747,namehash_555798,namehash_509106,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401823376,True
401828308,2025-11-14,Coastal Carolina,Jacksonville State,Jacksonville State,1,0.8378521820674477,0.16214781793255229,0.8378521820674477,namehash_733832,namehash_373896,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401828308,True
401822168,2025-11-14,Fordham,Iona,Iona,1,0.8370317155917676,0.1629682844082324,0.8370317155917676,namehash_351442,namehash_768374,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401822168,True
401827450,2025-11-14,South Carolina State,Charleston,Charleston,1,0.8368209608151819,0.16317903918481813,0.8368209608151819,namehash_674657,namehash_395880,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401827450,True
401818550,2025-11-14,Hampton,Brown,Brown,1,0.835902304205869,0.16409769579413103,0.835902304205869,namehash_125245,namehash_889967,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401818550,True
401827498,2025-11-14,Norfolk State,Towson,Towson,1,0.8331121996428595,0.16688780035714046,0.8331121996428595,namehash_739134,namehash_507859,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401827498,True
401826713,2025-11-14,Georgia Tech,Georgia,Georgia,1,0.8318112573494414,0.1681887426505586,0.8318112573494414,namehash_116925,namehash_107093,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401826713,True
401828289,2025-11-14,Cal Poly,Montana,Montana,1,0.8318041529177191,0.16819584708228086,0.8318041529177191,namehash_687382,namehash_533477,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401828289,True
401813255,2025-11-14,Illinois State,USC,USC,1,0.8288046538364414,0.17119534616355858,0.8288046538364414,namehash_496103,namehash_209670,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401813255,True
401830342,2025-11-14,Mississippi Valley State,Utah Tech,Utah Tech,1,0.8179729982741522,0.18202700172584785,0.8179729982741522,namehash_319872,namehash_546021,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401830342,True
401823560,2025-11-14,Xavier,Iowa,Iowa,1,0.7693494384644868,0.23065056153551322,0.7693494384644868,namehash_782128,namehash_625253,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401823560,True
401824826,2025-11-14,UCF,Texas A&M,Texas A&M,1,0.759522233947906,0.24047776605209403,0.759522233947906,namehash_181263,namehash_784175,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401824826,True
401824040,2025-11-14,Troy,Loyola Marymount,Loyola Marymount,1,0.7398866846166648,0.26011331538333515,0.7398866846166648,namehash_972280,namehash_596777,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401824040,True
401819862,2025-11-14,Providence,Colorado,Colorado,1,0.8391853094093953,0.16081469059060471,0.8391853094093953,namehash_2073,namehash_359323,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401819862,True
401823524,2025-11-14,Abilene Christian,Stephen F. Austin,Abilene Christian,0,0.45795426502306374,0.5420457349769363,0.5420457349769363,namehash_822929,namehash_52094,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401823524,True
401824136,2025-11-14,Washington,Washington State,Washington State,1,0.8392744169682581,0.1607255830317419,0.8392744169682581,namehash_921512,namehash_626000,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401824136,True
401819825,2025-11-14,Tarleton,Baylor,Baylor,1,0.8461760259121527,0.15382397408784731,0.8461760259121527,namehash_162125,namehash_851406,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401819825,True
401828277,2025-11-14,North Texas,Saint Mary's,Saint Mary's,1,0.8401286910235684,0.15987130897643165,0.8401286910235684,namehash_973361,namehash_22519,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401828277,True
401819815,2025-11-14,Gonzaga,Arizona State,Gonzaga,0,0.46237888655896897,0.537621113441031,0.537621113441031,namehash_11312,namehash_742790,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401819815,True
401817265,2025-11-14,North Carolina Central,North Carolina,North Carolina,1,0.8620299643550324,0.13797003564496757,0.8620299643550324,namehash_682595,namehash_81393,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401817265,True
401820832,2025-11-14,Maryland-Eastern Shore,Creighton,Creighton,1,0.8609063128280926,0.1390936871719074,0.8609063128280926,namehash_526946,namehash_779835,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401820832,True
401822356,2025-11-14,Eastern Illinois,Kentucky,Kentucky,1,0.8604952395029868,0.1395047604970132,0.8604952395029868,namehash_639616,namehash_711556,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401822356,True
401817231,2025-11-14,Indiana State,Duke,Duke,1,0.8586915514666554,0.14130844853334457,0.8586915514666554,namehash_564296,namehash_579783,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401817231,True
401819900,2025-11-14,Milwaukee,Texas Tech,Texas Tech,1,0.8553499055000675,0.1446500944999325,0.8553499055000675,namehash_994000,namehash_450624,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401819900,True
401827153,2025-11-14,Virginia-Lynchburg,Alabama State,Alabama State,1,0.8393083828035648,0.1606916171964352,0.8393083828035648,namehash_676328,namehash_499875,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401827153,True
401826806,2025-11-14,East Texas A&M,Rice,Rice,1,0.8462762935170263,0.15372370648297373,0.8462762935170263,namehash_863675,namehash_44903,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401826806,True
401826786,2025-11-14,Samford,Arkansas,Arkansas,1,0.8441461210639626,0.15585387893603742,0.8441461210639626,namehash_406775,namehash_207136,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401826786,True
401823532,2025-11-14,Western Illinois,California Baptist,California Baptist,1,0.8431914216870724,0.1568085783129276,0.8431914216870724,namehash_786474,namehash_574123,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401823532,True
401826087,2025-11-14,Sacramento State,UC Davis,UC Davis,1,0.8429596112205532,0.15704038877944682,0.8429596112205532,namehash_824847,namehash_523827,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401826087,True
401826852,2025-11-14,High Point,UAB,UAB,1,0.8410917076834034,0.15890829231659664,0.8410917076834034,namehash_837670,namehash_163266,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401826852,True
401828906,2025-11-14,SIU Edwardsville,Drake,Drake,1,0.8410553763624837,0.15894462363751627,0.8410553763624837,namehash_430597,namehash_235685,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401828906,True
401822760,2025-11-14,Coppin State,Central Michigan,Central Michigan,1,0.8406486523023806,0.15935134769761938,0.8406486523023806,namehash_65234,namehash_905080,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401822760,True
401820543,2025-11-14,Furman,Northern Iowa,Northern Iowa,1,0.8444400559986179,0.15555994400138207,0.8444400559986179,namehash_10236,namehash_85383,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401820543,True
401813759,2025-11-14,Arizona,UCLA,UCLA,1,0.5052154493601659,0.49478455063983406,0.5052154493601659,namehash_599886,namehash_701644,live,2025-11-14T12:10:54,AdaptivePredictor,69046ab,7dd58a0bb0e2,1e40036,https://www.espn.com/mens-college-basketball/game/_/gameId/401813759,True
